ref_area.label,time,obs_value
Afghanistan,2021,4.516
Afghanistan,2020,9.792
Afghanistan,2017,8.318
Afghanistan,2014,6.773
Angola,2021,11.015
Angola,2019,11.334
Angola,2014,7.582
Albania,2019,9.474
Albania,2018,10.195
Albania,2017,11.588
Albania,2016,12.964
Albania,2015,14.198
Albania,2014,15.227
United Arab Emirates,2023,1.695
United Arab Emirates,2022,2.265
United Arab Emirates,2021,2.455
United Arab Emirates,2020,3.575
United Arab Emirates,2019,1.837
United Arab Emirates,2018,1.711
United Arab Emirates,2017,1.904
Argentina,2023,4.456
Argentina,2022,5.091
Argentina,2021,6.651
Argentina,2020,8.814
Argentina,2019,7.411
Argentina,2018,6.863
Argentina,2017,5.951
Argentina,2014,5.24
Armenia,2021,7.04
Armenia,2020,6.552
Armenia,2019,8.344
Armenia,2018,8.989
Armenia,2017,15.468
Armenia,2016,15.497
Armenia,2015,16.364
Armenia,2014,14.814
Australia,2023,2.774
Australia,2022,2.831
Australia,2021,3.91
Australia,2020,4.987
Australia,2019,3.937
Australia,2018,4.059
Australia,2017,4.214
Australia,2016,4.329
Australia,2015,4.626
Australia,2014,4.606
Austria,2023,4.53
Austria,2022,4.323
Austria,2021,5.763
Austria,2020,4.547
Austria,2019,4.019
Austria,2018,4.316
Austria,2017,4.963
Austria,2016,5.29
Austria,2015,5.054
Austria,2014,4.949
Azerbaijan,2022,4.6
Azerbaijan,2021,4.92
Azerbaijan,2020,6.2
Azerbaijan,2019,4.14
Azerbaijan,2015,3.81
Azerbaijan,2014,3.73
Burundi,2020,0.821
Burundi,2014,1.168
Belgium,2023,4.609
Belgium,2022,4.654
Belgium,2021,5.258
Belgium,2020,4.779
Belgium,2019,4.609
Belgium,2018,5.138
Belgium,2017,6.137
Belgium,2016,6.837
Belgium,2015,7.304
Belgium,2014,7.239
Benin,2022,1.262
Benin,2019,0.914
Burkina Faso,2023,4.639
Burkina Faso,2022,1.39
Burkina Faso,2019,1.394
Burkina Faso,2018,3.891
Burkina Faso,2014,5.682
Bangladesh,2022,2.771
Bangladesh,2017,2.598
Bangladesh,2016,2.83
Bulgaria,2023,3.994
Bulgaria,2022,3.982
Bulgaria,2021,4.849
Bulgaria,2020,4.738
Bulgaria,2019,4.016
Bulgaria,2018,4.861
Bulgaria,2017,5.802
Bulgaria,2016,7.074
Bulgaria,2015,8.419
Bulgaria,2014,10.642
Bahamas,2023,7.251
Bahamas,2019,7.671
Bahamas,2016,10.122
Bosnia and Herzegovina,2023,9.533
Bosnia and Herzegovina,2022,11.097
Bosnia and Herzegovina,2021,12.931
Bosnia and Herzegovina,2020,13.586
Bosnia and Herzegovina,2019,13.524
Bosnia and Herzegovina,2018,15.9
Bosnia and Herzegovina,2017,17.492
Bosnia and Herzegovina,2016,22.041
Bosnia and Herzegovina,2015,23.334
Bosnia and Herzegovina,2014,23.468
Belarus,2023,2.898
Belarus,2022,3.022
Belarus,2021,3.358
Belarus,2020,3.344
Belarus,2019,3.623
Belarus,2018,4.207
Belarus,2017,5.25
Belarus,2016,5.318
Belize,2019,5.791
Belize,2017,4.003
Belize,2016,4.302
Belize,2015,4.998
Belize,2014,5.211
Bolivia (Plurinational State of),2023,2.553
Bolivia (Plurinational State of),2022,2.919
Bolivia (Plurinational State of),2021,4.271
Bolivia (Plurinational State of),2020,6.296
Bolivia (Plurinational State of),2019,2.924
Bolivia (Plurinational State of),2018,2.775
Bolivia (Plurinational State of),2017,2.994
Bolivia (Plurinational State of),2016,2.764
Bolivia (Plurinational State of),2015,2.27
Bolivia (Plurinational State of),2014,1.351
Brazil,2023,6.062
Brazil,2022,6.926
Brazil,2021,10.077
Brazil,2020,10.364
Brazil,2019,8.679
Brazil,2018,8.926
Brazil,2017,9.276
Brazil,2016,8.213
Brazil,2015,6.043
Brazil,2014,4.711
Barbados,2019,6.325
Barbados,2018,6.489
Barbados,2017,6.732
Barbados,2016,6.178
Barbados,2015,7.642
Barbados,2014,9.6
Brunei Darussalam,2023,3.784
Brunei Darussalam,2022,3.482
Brunei Darussalam,2021,3.336
Brunei Darussalam,2020,4.504
Brunei Darussalam,2019,4.611
Brunei Darussalam,2018,5.077
Brunei Darussalam,2017,6.063
Brunei Darussalam,2014,4.055
Bhutan,2023,1.673
Bhutan,2022,3.511
Bhutan,2021,3.176
Bhutan,2020,3.24
Bhutan,2019,1.754
Bhutan,2018,1.965
Bhutan,2015,1.34
Bhutan,2014,1.77
Botswana,2023,19.261
Botswana,2022,20.133
Botswana,2021,19.285
Botswana,2020,17.517
Botswana,2019,17.494
Canada,2023,4.537
Canada,2022,4.497
Canada,2021,6.551
Canada,2020,7.962
Canada,2019,4.831
Canada,2018,5.012
Canada,2017,5.606
Canada,2016,6.09
Canada,2015,5.928
Canada,2014,5.922
Switzerland,2023,3.536
Switzerland,2022,3.76
Switzerland,2021,4.572
Switzerland,2020,4.317
Switzerland,2019,3.903
Switzerland,2018,4.256
Switzerland,2017,4.318
Switzerland,2016,4.372
Switzerland,2015,4.195
Switzerland,2014,4.241
Chile,2023,7.918
Chile,2022,7.375
Chile,2021,8.336
Chile,2020,9.748
Chile,2019,6.334
Chile,2018,6.466
Chile,2017,6.041
Chile,2016,5.612
Chile,2015,5.16
Chile,2014,5.132
Côte d'Ivoire,2022,1.914
Côte d'Ivoire,2019,1.966
Côte d'Ivoire,2017,2.836
Côte d'Ivoire,2016,1.856
Cameroon,2021,2.627
Cameroon,2014,2.749
"Congo, Democratic Republic of the",2020,1.397
Colombia,2023,7.976
Colombia,2022,8.754
Colombia,2021,11.754
Colombia,2020,13.48
Colombia,2019,8.276
Colombia,2018,7.334
Colombia,2017,7.14
Colombia,2016,6.919
Colombia,2015,6.624
Colombia,2014,6.651
Comoros,2021,3.588
Comoros,2014,6.882
Cabo Verde,2019,5.42
Cabo Verde,2018,9.52
Cabo Verde,2017,8.6
Cabo Verde,2015,22.787
Costa Rica,2023,6.11
Costa Rica,2022,8.383
Costa Rica,2021,11.164
Costa Rica,2020,12.585
Costa Rica,2019,7.49
Costa Rica,2018,6.165
Costa Rica,2017,5.394
Costa Rica,2016,5.555
Costa Rica,2015,5.712
Costa Rica,2014,5.287
Cyprus,2023,5.119
Cyprus,2022,5.74
Cyprus,2021,6.63
Cyprus,2020,6.844
Cyprus,2019,6.298
Cyprus,2018,7.35
Cyprus,2017,9.892
Cyprus,2016,11.507
Cyprus,2015,13.29
Cyprus,2014,14.144
Czechia,2023,2.237
Czechia,2022,1.977
Czechia,2021,2.527
Czechia,2020,2.272
Czechia,2019,1.814
Czechia,2018,1.986
Czechia,2017,2.576
Czechia,2016,3.522
Czechia,2015,4.521
Czechia,2014,5.406
Germany,2023,2.742
Germany,2022,2.791
Germany,2021,3.245
Germany,2020,3.441
Germany,2019,2.867
Germany,2018,3.076
Germany,2017,3.455
Germany,2016,3.781
Germany,2015,4.318
Germany,2014,4.683
Djibouti,2017,18.388
Denmark,2023,4.008
Denmark,2022,3.422
Denmark,2021,4.107
Denmark,2020,4.651
Denmark,2019,4.16
Denmark,2018,4.207
Denmark,2017,4.684
Denmark,2016,4.917
Denmark,2015,5.268
Denmark,2014,5.678
Dominican Republic,2023,4.397
Dominican Republic,2022,4.038
Dominican Republic,2021,5.827
Dominican Republic,2020,4.534
Dominican Republic,2019,4.399
Dominican Republic,2018,3.958
Dominican Republic,2017,4.178
Dominican Republic,2016,5.109
Dominican Republic,2015,5.589
Dominican Republic,2014,5.247
Algeria,2017,9.05
Algeria,2016,7.709
Algeria,2015,8.033
Algeria,2014,7.373
Ecuador,2023,2.709
Ecuador,2022,2.816
Ecuador,2021,3.564
Ecuador,2020,5.17
Ecuador,2019,2.846
Ecuador,2018,2.647
Ecuador,2017,2.889
Ecuador,2016,3.407
Ecuador,2015,2.547
Ecuador,2014,2.349
Egypt,2022,5.425
Egypt,2021,5.418
Egypt,2020,5.886
Egypt,2019,5.364
Egypt,2018,6.596
Egypt,2017,6.819
Egypt,2016,7.183
Egypt,2015,7.669
Egypt,2014,8.565
Spain,2023,10.931
Spain,2022,11.663
Spain,2021,13.371
Spain,2020,14.004
Spain,2019,12.784
Spain,2018,13.905
Spain,2017,15.717
Spain,2016,17.92
Spain,2015,20.147
Spain,2014,22.288
Estonia,2023,5.462
Estonia,2022,4.478
Estonia,2021,5.373
Estonia,2020,6.037
Estonia,2019,3.922
Estonia,2018,4.815
Estonia,2017,5.249
Estonia,2016,6.245
Estonia,2015,5.709
Estonia,2014,6.657
Ethiopia,2021,3.093
Finland,2023,5.984
Finland,2022,5.774
Finland,2021,6.418
Finland,2020,6.046
Finland,2019,5.307
Finland,2018,6.086
Finland,2017,7.07
Finland,2016,7.269
Finland,2015,7.574
Finland,2014,6.997
Fiji,2016,2.218
Fiji,2014,3.83
France,2023,6.198
France,2022,6.126
France,2021,6.68
France,2020,6.834
France,2019,7.309
France,2018,7.853
France,2017,8.157
France,2016,8.655
France,2015,8.956
France,2014,8.92
Micronesia (Federated States of),2014,6.051
United Kingdom of Great Britain and Northern Ireland,2023,2.924
United Kingdom of Great Britain and Northern Ireland,2022,2.814
United Kingdom of Great Britain and Northern Ireland,2021,3.807
United Kingdom of Great Britain and Northern Ireland,2020,3.247
United Kingdom of Great Britain and Northern Ireland,2019,2.66
United Kingdom of Great Britain and Northern Ireland,2018,3.033
United Kingdom of Great Britain and Northern Ireland,2017,3.277
United Kingdom of Great Britain and Northern Ireland,2016,3.601
United Kingdom of Great Britain and Northern Ireland,2015,3.982
United Kingdom of Great Britain and Northern Ireland,2014,4.586
Georgia,2020,10.055
Georgia,2019,9.913
Georgia,2018,11.02
Georgia,2017,12.378
Georgia,2016,14.854
Georgia,2015,14.482
Georgia,2014,15.191
Ghana,2022,2.511
Ghana,2021,3.539
Ghana,2017,2.641
Ghana,2015,5.333
Guinea,2019,4.671
Gambia,2023,5.159
Gambia,2018,3.13
Guinea-Bissau,2022,2.616
Guinea-Bissau,2019,2.092
Guinea-Bissau,2018,2.828
Greece,2023,10.103
Greece,2022,11.388
Greece,2021,13.626
Greece,2020,15.0
Greece,2019,16.115
Greece,2018,18.032
Greece,2017,20.124
Greece,2016,22.136
Greece,2015,23.448
Greece,2014,24.933
Grenada,2020,11.378
Grenada,2019,7.716
Grenada,2018,11.615
Guatemala,2023,1.655
Guatemala,2022,1.988
Guatemala,2021,1.598
Guatemala,2019,1.339
Guatemala,2018,1.35
Guatemala,2017,1.493
Guatemala,2016,1.373
Guatemala,2015,1.241
Guatemala,2014,1.522
Guyana,2019,9.218
Guyana,2018,9.854
Honduras,2023,4.699
Honduras,2022,7.108
Honduras,2021,6.325
Honduras,2020,8.975
Honduras,2019,3.945
Honduras,2018,3.897
Honduras,2017,3.596
Honduras,2016,4.546
Honduras,2015,4.254
Honduras,2014,5.267
Croatia,2023,5.113
Croatia,2022,5.986
Croatia,2021,6.394
Croatia,2020,6.331
Croatia,2019,5.715
Croatia,2018,7.021
Croatia,2017,9.599
Croatia,2016,11.165
Croatia,2015,13.754
Croatia,2014,14.586
Hungary,2023,3.525
Hungary,2022,3.149
Hungary,2021,3.394
Hungary,2020,3.642
Hungary,2019,2.822
Hungary,2018,3.213
Hungary,2017,3.636
Hungary,2016,4.478
Hungary,2015,5.96
Hungary,2014,6.704
Indonesia,2023,1.673
Indonesia,2022,1.672
Indonesia,2021,2.119
Indonesia,2020,2.372
Indonesia,2019,1.759
Indonesia,2018,2.153
Indonesia,2017,1.77
Indonesia,2016,2.075
Indonesia,2015,2.071
Indonesia,2014,1.748
India,2023,2.4
India,2022,2.839
India,2021,4.085
India,2020,5.136
India,2019,3.755
India,2018,4.534
Ireland,2023,3.352
Ireland,2022,3.795
Ireland,2021,4.986
Ireland,2020,4.391
Ireland,2019,3.932
Ireland,2018,4.667
Ireland,2017,5.696
Ireland,2016,7.169
Ireland,2015,8.515
Ireland,2014,10.268
Iran (Islamic Republic of),2022,7.656
Iran (Islamic Republic of),2021,7.821
Iran (Islamic Republic of),2020,8.25
Iran (Islamic Republic of),2019,9.007
Iran (Islamic Republic of),2018,10.342
Iran (Islamic Republic of),2017,10.172
Iran (Islamic Republic of),2016,10.406
Iran (Islamic Republic of),2015,9.121
Iran (Islamic Republic of),2014,8.532
Iraq,2021,10.816
Iraq,2017,9.75
Iraq,2016,7.52
Iraq,2014,7.62
Iceland,2023,2.61
Iceland,2022,2.946
Iceland,2021,5.012
Iceland,2020,4.72
Iceland,2019,2.574
Iceland,2018,2.075
Iceland,2017,1.734
Iceland,2016,2.274
Iceland,2015,2.999
Iceland,2014,3.898
Israel,2023,2.924
Israel,2022,3.162
Israel,2021,4.32
Israel,2020,3.581
Israel,2019,3.226
Israel,2018,3.345
Israel,2017,3.573
Israel,2016,4.006
Israel,2015,4.401
Israel,2014,4.881
Italy,2023,6.665
Italy,2022,7.075
Italy,2021,8.261
Italy,2020,7.975
Italy,2019,8.747
Italy,2018,9.261
Italy,2017,9.726
Italy,2016,9.996
Italy,2015,10.05
Italy,2014,10.647
Jamaica,2023,1.975
Jamaica,2022,2.72
Jamaica,2021,3.43
Jamaica,2020,4.404
Jamaica,2019,3.265
Jamaica,2018,3.515
Jamaica,2017,5.003
Jamaica,2016,5.887
Jamaica,2015,10.057
Jamaica,2014,6.245
Jordan,2022,13.402
Jordan,2021,14.986
Jordan,2020,14.578
Jordan,2019,12.221
Jordan,2018,13.256
Jordan,2017,13.347
Japan,2023,2.445
Japan,2022,2.433
Japan,2021,2.634
Japan,2020,2.635
Japan,2019,2.2
Japan,2018,2.356
Japan,2017,2.666
Japan,2016,2.954
Japan,2015,3.207
Japan,2014,3.356
Kazakhstan,2022,4.98
Kazakhstan,2020,5.04
Kazakhstan,2017,5.04
Kenya,2021,4.305
Kenya,2019,3.345
Kenya,2016,1.563
Kyrgyzstan,2022,3.171
Kyrgyzstan,2021,3.308
Kyrgyzstan,2020,3.88
Kyrgyzstan,2019,3.397
Kyrgyzstan,2018,2.93
Kyrgyzstan,2017,2.07
Kyrgyzstan,2016,2.562
Kyrgyzstan,2015,2.763
Kyrgyzstan,2014,3.368
Cambodia,2021,0.283
Cambodia,2020,0.09
Cambodia,2019,0.238
Cambodia,2017,
Cambodia,2016,0.567
Cambodia,2015,0.265
Cambodia,2014,0.553
Kiribati,2020,7.453
Kiribati,2019,5.786
Kiribati,2015,7.633
Republic of Korea,2023,2.553
Republic of Korea,2022,2.671
Republic of Korea,2021,3.419
Republic of Korea,2020,3.62
Republic of Korea,2019,3.414
Republic of Korea,2018,3.467
Republic of Korea,2017,3.28
Republic of Korea,2016,3.232
Republic of Korea,2015,3.131
Republic of Korea,2014,2.735
Kosovo,2022,10.777
Kosovo,2021,17.445
Kosovo,2020,21.032
Kosovo,2019,19.886
Kosovo,2018,23.112
Kosovo,2017,26.122
Kosovo,2016,22.776
Kosovo,2015,28.261
Kosovo,2014,30.2
Kuwait,2016,1.54
Lao People's Democratic Republic,2022,0.944
Lao People's Democratic Republic,2017,2.501
Lebanon,2019,8.584
Liberia,2017,5.385
Liberia,2016,3.327
Liberia,2014,2.235
Saint Lucia,2022,13.611
Saint Lucia,2021,16.169
Saint Lucia,2020,19.891
Saint Lucia,2019,12.069
Saint Lucia,2018,14.638
